141,39,25
141,118,25
157,156,25
41,80,25
27,178,25
160,169,25
155,114,25
140,4,25
22,114,25
105,57,25
139,157,25
22,145,25
39,141,25
103,124,25
29,160,25
105,67,25
114,155,25
139,78,25
163,82,25
27,94,25
169,21,25
22,160,25
58,163,25
39,118,25
103,167,25
169,4,25
105,27,25
157,46,25
139,101,25
114,165,25
105,82,25
105,94,25
38,145,25
103,25,25
105,163,25
158,33,25
112,128,25
105,161,25
22,65,25
103,33,25
157,166,25
27,83,25
105,147,25
157,173,25
103,95,25
105,128,25
114,162,25
27,84,25
112,145,25
22,169,25
41,36,25
140,27,25
162,169,25
169,162,25
39,26,25
169,160,25
107,114,25
141,90,25
145,65,25
167,33,25
126,59,25
157,78,25
145,112,25
126,62,25
66,178,25
4,114,25
158,114,25
4,169,25
95,25,25
145,114,25
157,80,25
145,96,25
78,101,25
145,82,25
126,93,25
78,96,25
78,56,25
163,27,25
17,10,25
17,156,25
17,2,25
145,63,25
155,165,25
66,153,25
158,146,25
145,123,25
169,83,25
27,163,25
66,105,25
63,109,25
66,112,25
109,58,25
145,175,25
50,115,25
145,163,25
124,167,25
36,167,25
66,128,25
50,114,25
92,123,25
145,146,25
92,145,25
92,155,25
66,147,25
78,127,25
163,51,25
169,165,25
27,67,25
126,47,25
78,84,25
114,169,25
169,114,25
38,11,25
48,79,25
145,58,25
171,115,25
126,140,25
78,80,25
107,153,25
157,88,25
143,140,25
126,143,25
27,78,25
96,82,25
143,62,25
27,173,25
143,59,25
126,164,25
11,169,25
169,129,25
143,19,25
78,66,25
126,176,25
157,101,25
46,82,25
27,82,25
58,145,25
17,157,25
143,171,25
145,27,25
169,65,25
177,151,25
145,38,25
63,58,25
162,155,25
145,51,25
158,108,25
145,2,25
78,82,25
126,118,25
167,124,25
107,169,25
143,176,25
126,132,25
163,147,26
62,93,26
16,138,26
169,110,26
112,163,26
112,66,26
63,109,26
63,79,26
112,123,26
114,22,26
63,145,26
112,114,26
114,11,26
114,4,26
62,176,26
114,92,26
62,118,26
112,145,26
112,65,26
63,93,26
112,147,26
62,164,26
27,153,26
163,146,26
114,38,26
62,126,26
114,65,26
63,58,26
153,163,26
112,38,26
92,145,26
92,114,26
79,91,26
92,65,26
79,131,26
79,142,26
79,152,26
178,147,26
158,151,26
160,22,26
91,142,26
27,66,26
91,129,26
91,119,26
91,99,26
91,79,26
91,30,26
78,127,26
91,13,26
95,33,26
95,124,26
158,23,26
27,94,26
103,124,26
103,95,26
158,33,26
99,91,26
78,4,26
158,63,26
98,124,26
98,103,26
98,95,26
97,137,26
78,41,26
97,22,26
96,178,26
27,82,26
163,94,26
78,82,26
158,108,26
80,157,26
25,124,26
26,141,26
82,70,26
176,126,26
27,51,26
82,78,26
82,173,26
82,159,26
82,157,26
167,101,26
82,153,26
82,149,26
82,84,26
82,93,26
82,140,26
82,94,26
27,6,26
82,96,26
82,126,26
82,125,26
167,103,26
82,54,26
158,170,26
176,59,26
27,58,26
81,17,26
81,50,26
158,161,26
81,88,26
81,157,26
26,41,26
82,4,26
169,165,26
158,163,26
26,61,26
82,21,26
158,167,26
27,56,26
82,27,26
82,46,26
26,90,26
82,49,26
82,6,26
105,27,26
22,160,26
105,51,26
27,128,26
65,145,26
109,163,26
65,169,26
109,146,26
66,4,26
66,27,26
66,51,26
109,63,26
27,112,26
66,67,26
66,82,26
109,58,26
66,128,26
157,70,26
66,178,26
157,78,26
157,80,26
17,156,26
27,140,26
109,178,26
65,112,26
163,145,26
63,148,26
112,27,26
17,81,26
161,177,26
63,158,26
110,169,26
63,163,26
110,165,26
157,82,26
27,147,26
110,162,26
161,163,26
177,151,26
65,6,26
157,56,26
110,155,26
27,146,26
65,22,26
17,88,26
63,167,26
63,146,26
169,114,26
169,123,26
105,163,26
105,161,26
22,65,26
105,153,26
105,147,26
105,128,26
169,160,26
105,123,26
105,114,26
105,112,26
22,97,26
105,107,26
169,162,26
105,94,26
105,82,26
157,173,26
105,67,26
161,51,26
105,57,26
105,169,26
22,60,26
22,50,26
107,4,26
167,124,26
27,96,26
169,127,26
17,157,26
17,166,26
70,39,26
161,158,26
107,123,26
107,169,26
157,126,26
163,112,26
161,151,26
22,6,26
107,51,26
22,29,26
157,140,26
169,155,26
107,105,26
162,60,26
167,95,26
114,169,26
38,11,26
143,176,26
153,6,26
167,132,26
163,67,26
167,39,26
157,17,26
167,41,26
145,58,26
123,114,26
163,27,26
29,22,26
178,107,26
155,145,26
33,158,26
123,107,26
58,63,26
4,169,26
36,41,26
126,140,26
123,65,26
178,96,26
143,126,26
58,146,26
142,131,26
169,107,26
143,17,26
178,109,26
169,65,26
178,51,26
11,169,26
162,155,26
58,145,26
126,132,26
11,165,26
41,36,26
123,169,26
6,22,26
62,47,26
32,100,26
157,27,26
143,62,26
115,50,26
143,118,26
33,151,26
147,112,26
132,167,26
167,33,26
4,114,26
146,63,26
163,51,26
33,167,26
128,113,26
118,126,26
128,82,26
145,155,26
177,158,26
36,167,26
32,77,26
151,158,26
56,116,26
118,141,26
128,66,26
178,70,26
46,76,26
118,143,26
33,177,26
128,27,26
55,131,26
145,163,26
118,167,26
29,65,26
167,158,26
167,63,26
118,62,26
151,177,26
167,36,26
145,112,26
155,162,26
118,19,26
146,163,26
123,38,26
11,38,26
162,165,26
118,39,26
156,17,26
145,114,26
123,4,26
128,178,26
32,86,26
151,161,26
128,153,26
33,161,26
146,58,26
145,123,26
2,144,26
177,161,26
4,107,26
118,61,26
11,114,26
142,79,26
153,27,26
118,176,26
155,114,26
153,178,26
126,93,26
29,160,26
13,79,26
39,70,26
147,27,26
38,111,26
162,114,26
126,118,26
137,175,26
153,107,26
163,63,26
163,58,26
39,118,26
60,22,26
50,17,26
27,163,26
114,145,26
4,51,26
124,103,26
162,169,26
167,126,26
169,78,26
50,114,26
140,93,26
13,131,26
126,62,26
50,115,26
38,146,26
27,157,26
180,178,26
32,64,26
6,115,26
140,118,26
155,165,26
33,23,26
140,47,26
38,112,26
140,126,26
178,56,26
33,95,26
60,29,26
137,114,26
124,95,26
13,30,26
141,90,26
114,162,26
178,66,26
58,148,26
163,82,26
169,4,26
141,61,26
39,173,26
169,36,26
155,169,26
58,163,26
137,97,26
167,23,26
39,141,26
153,51,26
38,58,26
141,26,26
114,160,26
114,155,26
141,39,26
27,178,26
147,51,26
153,82,26
79,91,27
146,128,27
161,158,27
80,81,27
91,129,27
126,176,27
17,116,27
70,67,27
91,148,27
107,123,27
146,51,27
126,47,27
178,70,27
91,48,27
178,107,27
163,65,27
29,50,27
80,41,27
126,62,27
91,119,27
70,82,27
146,27,27
146,140,27
169,65,27
70,51,27
126,118,27
146,67,27
126,59,27
49,65,27
4,78,27
146,114,27
108,103,27
126,93,27
126,143,27
27,96,27
126,132,27
146,66,27
146,107,27
146,63,27
126,140,27
17,156,27
4,51,27
107,153,27
146,65,27
17,157,27
48,91,27
146,112,27
108,33,27
91,142,27
155,165,27
146,94,27
167,124,27
146,82,27
92,65,27
17,166,27
107,178,27
160,22,27
146,58,27
162,155,27
70,27,27
126,164,27
146,59,27
50,29,27
50,22,27
158,151,27
169,114,27
62,47,27
155,162,27
160,29,27
139,114,27
140,146,27
103,158,27
140,163,27
103,167,27
78,36,27
39,118,27
161,23,27
140,176,27
158,23,27
141,26,27
169,165,27
137,97,27
169,4,27
158,103,27
163,94,27
22,160,27
141,90,27
27,82,27
22,145,27
39,141,27
7,178,27
22,114,27
78,51,27
169,38,27
155,114,27
140,145,27
103,124,27
29,160,27
140,84,27
76,16,27
100,77,27
77,100,27
99,165,27
99,155,27
140,82,27
99,140,27
6,99,27
38,123,27
158,33,27
140,63,27
140,62,27
140,59,27
103,33,27
140,93,27
27,83,27
78,4,27
140,58,27
103,95,27
140,47,27
103,108,27
38,112,27
162,169,27
140,126,27
39,22,27
169,162,27
178,51,27
132,167,27
78,107,27
145,114,27
22,29,27
128,163,27
128,147,27
107,51,27
145,123,27
41,167,27
107,53,27
4,107,27
22,6,27
128,113,27
128,107,27
92,145,27
128,82,27
92,123,27
178,27,27
128,67,27
128,66,27
128,51,27
78,140,27
128,27,27
163,123,27
145,163,27
178,67,27
162,165,27
169,155,27
27,67,27
41,26,27
6,27,27
6,22,27
78,70,27
96,82,27
178,66,27
167,41,27
169,160,27
143,140,27
96,18,27
38,11,27
22,65,27
29,65,27
143,176,27
95,124,27
145,58,27
145,65,27
95,103,27
22,60,27
22,50,27
165,99,27
167,118,27
155,145,27
22,39,27
41,90,27
107,4,27
167,33,27
78,82,27
91,30,27
90,141,27
163,140,27
151,177,27
82,56,27
58,82,27
158,170,27
176,118,27
63,145,27
2,88,27
112,65,27
58,96,27
2,17,27
2,10,27
63,140,27
177,151,27
112,82,27
27,51,27
33,151,27
115,50,27
58,112,27
63,109,27
157,27,27
32,100,27
114,169,27
178,180,27
163,161,27
26,141,27
167,101,27
114,165,27
112,114,27
176,116,27
32,86,27
176,143,27
58,63,27
110,165,27
63,163,27
118,62,27
27,147,27
57,112,27
110,169,27
2,144,27
175,97,27
33,161,27
63,158,27
17,81,27
26,90,27
82,178,27
57,145,27
112,27,27
82,51,27
63,148,27
118,39,27
58,27,27
118,19,27
2,139,27
116,176,27
176,62,27
112,38,27
112,51,27
33,158,27
63,146,27
151,161,27
58,146,27
63,82,27
153,27,27
114,22,27
153,128,27
63,27,27
114,36,27
33,23,27
163,158,27
13,104,27
163,63,27
82,96,27
62,176,27
114,112,27
13,91,27
27,157,27
153,147,27
62,140,27
114,78,27
82,112,27
62,126,27
13,142,27
62,118,27
27,7,27
62,93,27
27,6,27
163,148,27
162,60,27
167,95,27
114,65,27
33,167,27
13,79,27
82,146,27
112,123,27
114,162,27
167,132,27
82,78,27
63,65,27
114,155,27
27,178,27
58,163,27
153,51,27
33,108,27
13,30,27
59,2,27
33,103,27
16,93,27
153,67,27
169,110,27
153,82,27
63,58,27
33,95,27
153,90,27
114,145,27
27,163,27
114,139,27
60,22,27
82,147,27
163,146,27
114,4,27
153,107,27
153,66,27
88,17,27
112,57,27
147,27,27
82,4,27
162,114,27
66,82,27
26,41,27
109,163,27
66,51,27
81,80,27
2,156,27
148,63,27
110,114,27
109,58,27
66,107,27
178,82,27
158,163,27
123,114,27
65,114,27
65,157,27
65,145,27
27,58,27
66,78,27
124,95,27
66,53,27
123,38,27
147,51,27
158,161,27
50,170,27
11,38,27
163,58,27
65,140,27
27,112,27
109,178,27
51,107,27
123,112,27
65,112,27
27,140,27
147,82,27
32,64,27
151,23,27
110,162,27
2,166,27
158,167,27
17,88,27
27,56,27
66,4,27
108,167,27
109,146,27
91,13,27
32,77,27
167,158,27
66,146,27
29,22,27
63,167,27
90,61,27
155,169,27
82,27,27
169,107,27
146,163,27
109,63,27
123,65,27
110,155,27
123,145,27
51,82,27
167,103,27
151,98,27
50,115,27
180,178,27
26,61,27
2,154,27
27,146,27
66,128,27
51,78,27
155,60,27
65,22,27
158,161,28
80,56,28
82,147,28
80,49,28
141,49,28
91,148,28
33,95,28
141,26,28
147,57,28
153,82,28
141,39,28
163,94,28
141,41,28
163,58,28
78,41,28
141,60,28
153,90,28
140,93,28
91,119,28
153,143,28
146,163,28
158,58,28
80,93,28
91,9,28
98,178,28
99,22,28
33,23,28
155,96,28
4,26,28
91,13,28
91,30,28
6,99,28
27,6,28
82,96,28
78,4,28
80,139,28
158,63,28
91,142,28
147,51,28
91,129,28
153,105,28
27,82,28
153,107,28
82,140,28
32,64,28
78,36,28
153,178,28
147,27,28
140,126,28
178,82,28
80,157,28
167,95,28
80,140,28
163,63,28
153,114,28
33,108,28
142,91,28
26,141,28
78,105,28
145,169,28
82,16,28
178,107,28
33,158,28
155,60,28
80,116,28
158,163,28
145,112,28
163,27,28
92,65,28
32,86,28
145,65,28
147,153,28
26,41,28
95,103,28
82,4,28
145,57,28
78,178,28
26,90,28
178,153,28
82,51,28
26,80,28
33,167,28
92,112,28
163,51,28
32,77,28
78,127,28
78,139,28
2,144,28
33,170,28
145,123,28
27,56,28
167,158,28
33,177,28
158,146,28
178,67,28
154,66,28
26,61,28
166,17,28
178,66,28
178,98,28
78,82,28
83,82,28
96,82,28
32,100,28
33,115,28
78,66,28
146,63,28
176,126,28
82,27,28
141,137,28
141,132,28
141,118,28
78,51,28
153,27,28
141,97,28
141,90,28
3,56,28
82,78,28
96,153,28
160,22,28
38,58,28
82,70,28
176,120,28
176,118,28
146,58,28
95,124,28
27,70,28
163,67,28
153,24,28
38,11,28
27,51,28
178,78,28
78,80,28
33,151,28
92,38,28
96,27,28
96,58,28
153,26,28
178,147,28
27,66,28
33,124,28
140,82,28
155,165,28
58,38,28
126,140,28
58,53,28
58,56,28
126,143,28
112,38,28
107,153,28
63,146,28
70,22,28
58,63,28
126,167,28
157,96,28
17,166,28
29,60,28
169,145,28
126,132,28
178,7,28
17,156,28
157,3,28
118,47,28
126,93,28
162,60,28
157,82,28
162,155,28
163,178,28
118,39,28
169,114,28
63,148,28
126,115,28
126,118,28
58,27,28
169,65,28
126,176,28
127,78,28
157,10,28
163,112,28
58,96,28
178,46,28
157,139,28
22,6,28
128,113,28
157,126,28
63,140,28
41,167,28
41,141,28
22,29,28
157,140,28
115,50,28
177,151,28
107,53,28
112,65,28
178,27,28
58,93,28
127,80,28
107,114,28
46,66,28
46,64,28
163,126,28
19,59,28
46,32,28
29,65,28
46,16,28
58,65,28
70,173,28
58,82,28
63,145,28
128,66,28
63,158,28
157,80,28
157,78,28
157,46,28
120,140,28
51,178,28
109,163,28
118,140,28
51,78,28
169,107,28
63,167,28
109,146,28
65,169,28
29,22,28
124,25,28
66,46,28
27,112,28
155,169,28
109,178,28
163,140,28
65,92,28
118,167,28
56,49,28
55,30,28
55,13,28
118,176,28
56,82,28
17,88,28
118,141,28
56,109,28
56,116,28
110,114,28
167,63,28
157,56,28
110,38,28
65,50,28
66,51,28
155,162,28
124,95,28
177,167,28
66,147,28
157,70,28
126,47,28
50,65,28
63,163,28
126,6,28
66,154,28
66,157,28
126,59,28
27,96,28
27,147,28
17,81,28
66,178,28
169,78,28
118,62,28
163,82,28
66,140,28
50,169,28
118,126,28
124,103,28
66,78,28
66,82,28
66,96,28
66,107,28
66,112,28
66,126,28
66,128,28
162,114,28
66,56,28
169,155,28
162,165,28
137,56,28
60,22,28
59,140,28
114,145,28
167,41,28
22,160,28
169,4,28
59,132,28
169,36,28
63,58,28
39,141,28
74,67,28
167,124,28
27,173,28
169,110,28
74,66,28
58,109,28
157,173,28
59,6,28
13,30,28
74,57,28
178,51,28
132,176,28
74,51,28
169,162,28
132,167,28
41,26,28
74,27,28
74,82,28
58,163,28
169,165,28
163,158,28
163,148,28
180,80,28
114,107,28
101,78,28
163,157,28
114,110,28
114,83,28
13,119,28
13,104,28
163,147,28
38,145,28
74,163,28
162,169,28
140,58,28
13,91,28
27,84,28
163,109,28
22,176,28
74,147,28
74,128,28
163,146,28
74,107,28
74,105,28
60,29,28
114,4,28
39,118,28
74,94,28
114,123,28
22,99,28
59,19,28
132,164,28
132,47,28
105,153,28
132,41,28
132,39,28
114,162,28
41,78,28
132,36,28
132,26,28
132,3,28
58,146,28
41,36,28
112,114,28
22,65,28
114,165,28
178,109,28
58,145,28
169,60,28
22,60,28
41,80,28
58,140,28
114,169,28
107,4,28
58,126,28
41,90,28
63,109,28
157,154,28
155,114,28
58,148,28
56,3,28
132,59,28
112,145,28
114,155,28
169,160,28
132,120,28
132,118,28
132,140,28
132,93,28
132,141,28
132,143,28
132,90,28
132,126,28
132,62,28
132,61,28
157,17,29
114,38,29
115,6,29
118,132,29
112,105,29
118,126,29
167,95,29
118,143,29
114,29,29
176,46,29
158,167,29
153,128,29
26,126,29
118,141,29
26,141,29
118,19,29
114,169,29
153,26,29
114,50,29
13,91,29
115,126,29
118,140,29
115,99,29
13,104,29
114,112,29
114,107,29
114,65,29
115,50,29
82,112,29
114,92,29
26,90,29
88,17,29
114,22,29
153,90,29
114,162,29
114,155,29
118,47,29
151,177,29
157,10,29
114,145,29
154,80,29
153,82,29
114,160,29
163,158,29
153,27,29
13,30,29
118,59,29
114,123,29
158,170,29
154,107,29
112,57,29
163,146,29
167,124,29
114,165,29
169,110,29
114,11,29
118,120,29
153,107,29
118,93,29
118,62,29
114,4,29
112,114,29
118,39,29
153,51,29
2,144,29
115,140,29
154,27,29
101,46,29
26,61,29
105,82,29
169,38,29
105,78,29
96,82,29
157,173,29
105,66,29
165,114,29
96,107,29
141,90,29
96,146,29
22,137,29
165,155,29
169,4,29
22,160,29
105,27,29
169,162,29
6,50,29
96,58,29
169,60,29
22,60,29
145,58,29
155,114,29
145,57,29
131,13,29
131,104,29
25,95,29
145,38,29
165,162,29
95,124,29
22,65,29
167,33,29
105,128,29
169,160,29
22,99,29
141,61,29
137,22,29
169,165,29
101,157,29
99,60,29
101,153,29
101,140,29
101,139,29
101,127,29
101,107,29
101,82,29
100,32,29
101,80,29
158,58,29
101,78,29
101,56,29
140,82,29
101,167,29
158,33,29
6,115,29
140,93,29
137,97,29
141,26,29
105,4,29
158,23,29
140,167,29
103,167,29
140,153,29
145,92,29
140,126,29
163,94,29
140,6,29
158,95,29
140,47,29
140,115,29
103,124,29
118,164,29
155,145,29
107,4,29
146,163,29
91,13,29
91,30,29
126,47,29
126,62,29
91,119,29
155,165,29
101,41,29
157,81,29
17,156,29
91,129,29
91,131,29
126,93,29
169,65,29
91,142,29
169,114,29
25,124,29
17,90,29
118,167,29
118,176,29
155,60,29
158,163,29
17,88,29
157,2,29
120,62,29
90,41,29
147,128,29
155,169,29
147,66,29
124,95,29
167,103,29
147,27,29
124,103,29
169,92,29
91,148,29
126,118,29
158,151,29
128,105,29
92,145,29
157,139,29
128,113,29
157,140,29
22,29,29
145,112,29
155,162,29
92,169,29
169,155,29
93,107,29
157,154,29
145,157,29
128,66,29
165,169,29
128,51,29
126,132,29
146,63,29
17,157,29
157,88,29
126,140,29
126,143,29
126,148,29
146,58,29
126,167,29
92,65,29
17,166,29
158,146,29
128,23,29
165,60,29
157,90,29
105,107,29
33,23,29
63,148,29
177,95,29
63,146,29
78,46,29
63,145,29
178,66,29
29,65,29
41,167,29
27,51,29
63,67,29
163,66,29
177,151,29
38,11,29
78,127,29
41,127,29
162,165,29
162,60,29
41,90,29
56,157,29
63,58,29
78,41,29
58,140,29
27,112,29
47,164,29
27,82,29
81,50,29
78,36,29
65,155,29
177,158,29
47,126,29
47,118,29
65,29,29
65,22,29
36,41,29
63,167,29
29,60,29
46,140,29
63,163,29
27,147,29
160,65,29
46,78,29
66,57,29
27,154,29
63,33,29
38,112,29
59,2,29
58,96,29
58,107,29
39,118,29
58,163,29
58,158,29
162,169,29
39,70,29
58,148,29
39,62,29
38,145,29
58,146,29
178,109,29
58,109,29
58,145,29
29,160,29
27,57,29
78,101,29
63,38,29
58,93,29
58,82,29
163,67,29
63,27,29
41,80,29
78,82,29
78,105,29
41,78,29
58,27,29
27,67,29
60,165,29
41,36,29
38,92,29
58,38,29
60,162,29
60,155,29
58,63,29
58,65,29
39,141,29
27,163,29
163,58,29
58,126,29
48,9,29
33,167,29
32,77,29
33,63,29
48,152,29
78,4,29
50,115,29
33,163,29
177,103,29
163,63,29
177,25,29
33,95,29
33,158,29
32,86,29
50,6,29
51,4,29
66,67,29
33,151,29
33,146,29
29,22,29
32,100,29
33,108,29
33,124,29
33,115,29
33,109,29
33,58,29
48,131,29
50,29,29
27,107,29
33,25,29
66,128,29
48,55,29
53,4,29
66,163,29
162,155,29
27,96,29
82,107,29
177,23,29
66,147,29
33,177,29
50,81,29
27,94,29
66,123,29
74,177,29
33,50,29
66,112,29
162,114,29
58,38,30
80,101,30
124,95,30
29,22,30
58,51,30
11,155,30
58,107,30
91,119,30
58,27,30
11,145,30
114,169,30
51,66,30
80,127,30
118,39,30
169,78,30
51,27,30
58,109,30
91,104,30
58,63,30
50,81,30
124,167,30
91,55,30
167,124,30
91,30,30
115,126,30
115,50,30
58,93,30
57,145,30
50,115,30
115,167,30
115,171,30
11,162,30
58,82,30
11,160,30
126,6,30
124,103,30
157,10,30
58,65,30
115,62,30
116,97,30
50,171,30
115,140,30
91,129,30
118,41,30
118,126,30
118,132,30
169,107,30
157,2,30
118,140,30
25,108,30
27,66,30
29,6,30
118,141,30
123,107,30
56,3,30
123,66,30
92,65,30
118,143,30
92,9,30
123,65,30
123,51,30
11,65,30
118,164,30
118,167,30
11,50,30
123,38,30
92,58,30
162,99,30
120,140,30
11,38,30
160,22,30
80,36,30
11,92,30
158,146,30
11,29,30
25,103,30
11,123,30
57,123,30
123,163,30
118,47,30
118,59,30
123,145,30
118,61,30
11,114,30
91,131,30
155,169,30
80,78,30
78,127,30
123,114,30
162,60,30
91,142,30
11,22,30
118,62,30
123,112,30
57,69,30
118,93,30
11,112,30
57,67,30
160,29,30
78,139,30
118,120,30
78,154,30
91,148,30
91,152,30
99,60,30
60,65,30
58,140,30
109,58,30
66,107,30
66,123,30
17,90,30
27,107,30
66,163,30
158,95,30
109,63,30
157,82,30
169,114,30
107,169,30
157,88,30
158,58,30
27,82,30
99,6,30
17,156,30
109,107,30
171,50,30
27,112,30
112,27,30
63,148,30
160,65,30
63,158,30
110,169,30
63,163,30
17,81,30
63,167,30
110,155,30
27,146,30
65,22,30
65,38,30
17,88,30
65,112,30
78,36,30
65,114,30
158,98,30
161,157,30
99,22,30
161,153,30
99,29,30
105,128,30
169,160,30
105,107,30
101,126,30
161,56,30
22,99,30
169,162,30
105,82,30
105,78,30
105,66,30
22,160,30
158,33,30
169,165,30
160,166,30
161,4,30
103,124,30
160,169,30
22,65,30
97,60,30
157,166,30
99,50,30
107,112,30
107,82,30
99,126,30
157,139,30
163,109,30
22,6,30
100,7,30
100,32,30
107,49,30
100,77,30
100,86,30
22,29,30
169,155,30
107,4,30
161,96,30
22,60,30
58,126,30
97,56,30
112,38,30
60,22,30
60,29,30
126,26,30
60,74,30
60,99,30
60,6,30
13,91,30
95,103,30
114,112,30
60,155,30
13,104,30
60,162,30
13,119,30
95,108,30
158,108,30
59,176,30
59,140,30
27,163,30
11,165,30
58,145,30
11,169,30
114,165,30
58,146,30
114,162,30
58,148,30
82,107,30
58,158,30
114,155,30
58,163,30
95,25,30
163,158,30
13,30,30
25,98,30
59,126,30
13,129,30
60,165,30
13,142,30
60,180,30
96,53,30
17,2,30
112,107,30
63,109,30
112,82,30
96,82,30
63,140,30
112,65,30
78,51,30
63,145,30
96,107,30
17,24,30
27,147,30
112,51,30
63,146,30
63,95,30
78,41,30
112,114,30
112,146,30
25,95,30
13,148,30
78,82,30
95,124,30
63,11,30
163,146,30
63,33,30
114,4,30
63,38,30
63,58,30
171,115,30
95,167,30
169,110,30
112,163,30
112,147,30
112,145,30
91,13,30
118,176,30
103,95,30
6,126,30
147,163,30
178,53,30
26,141,30
140,6,30
147,158,30
155,65,30
140,47,30
82,157,30
82,27,30
6,115,30
38,169,30
158,167,30
29,160,30
163,58,30
147,51,30
88,17,30
146,163,30
29,165,30
140,82,30
6,99,30
162,169,30
163,57,30
137,141,30
39,118,30
6,140,30
155,110,30
82,140,30
151,177,30
33,158,30
167,95,30
155,162,30
82,6,30
178,105,30
26,41,30
33,161,30
162,165,30
38,123,30
158,163,30
155,114,30
41,36,30
29,99,30
169,38,30
178,51,30
33,167,30
39,167,30
39,141,30
165,114,30
169,36,30
165,155,30
155,60,30
2,144,30
128,66,30
82,46,30
155,99,30
30,91,30
4,107,30
141,90,30
141,116,30
141,118,30
145,123,30
145,114,30
141,137,30
82,61,30
141,176,30
145,112,30
142,91,30
163,27,30
167,33,30
38,11,30
178,66,30
145,65,30
165,162,30
82,67,30
145,58,30
145,38,30
145,146,30
165,169,30
36,127,30
141,61,30
38,112,30
82,51,30
140,120,30
26,90,30
140,126,30
26,115,30
82,173,30
146,63,30
36,41,30
140,148,30
6,63,30
163,74,30
140,93,30
140,176,30
82,78,30
141,26,30
82,179,30
141,39,30
36,78,30
141,41,30
82,56,30
36,80,30
6,50,30
141,59,30
158,170,30
36,101,30
146,58,30
29,65,30
145,57,30
49,107,30
153,51,30
81,180,30
50,29,30
126,140,30
29,50,30
126,176,30
153,82,30
33,25,30
126,62,30
173,82,30
126,143,30
50,6,30
155,165,30
33,108,30
29,60,30
50,36,30
167,132,30
126,167,30
27,23,30
126,101,30
126,65,30
126,78,30
81,50,30
126,82,30
158,161,30
169,65,30
126,164,30
126,93,30
33,95,30
126,115,30
162,114,30
82,120,30
126,47,30
82,94,30
126,132,30
158,151,30
162,155,30
167,103,30
33,23,30
33,151,30
163,63,30
153,107,30
165,60,30
46,64,30
33,98,30
126,118,30
126,59,30
82,96,30
25,124,30
127,80,30
161,163,31
167,25,31
65,92,31
22,115,31
63,163,31
27,146,31
36,49,31
146,63,31
65,29,31
169,162,31
157,56,31
110,114,31
63,167,31
146,82,31
17,81,31
157,173,31
167,140,31
105,82,31
153,107,31
105,66,31
17,88,31
146,58,31
146,107,31
65,38,31
22,99,31
157,139,31
146,51,31
112,57,31
153,147,31
112,58,31
145,111,31
27,147,31
161,23,31
178,66,31
145,107,31
161,7,31
63,145,31
145,105,31
145,82,31
103,124,31
112,65,31
112,69,31
145,58,31
167,132,31
145,57,31
112,82,31
163,27,31
103,167,31
112,51,31
63,158,31
22,137,31
157,179,31
105,51,31
165,169,31
145,163,31
155,99,31
145,147,31
145,146,31
1,39,31
157,176,31
112,27,31
22,160,31
63,147,31
22,164,31
105,27,31
112,38,31
63,146,31
169,165,31
104,30,31
104,13,31
145,112,31
163,51,31
163,63,31
146,112,31
154,66,31
32,77,31
161,158,31
70,39,31
107,140,31
157,88,31
2,144,31
17,157,31
107,157,31
107,159,31
169,114,31
157,140,31
67,163,31
32,100,31
22,29,31
67,151,31
33,167,31
112,105,31
17,156,31
33,103,31
17,166,31
107,46,31
1,82,31
163,128,31
154,10,31
153,4,31
107,56,31
163,109,31
107,78,31
161,151,31
151,177,31
107,82,31
107,84,31
107,96,31
155,6,31
70,173,31
32,86,31
70,99,31
22,6,31
33,158,31
177,124,31
70,82,31
151,161,31
107,114,31
33,124,31
107,49,31
65,112,31
67,147,31
151,67,31
161,82,31
163,58,31
105,128,31
22,65,31
147,51,31
161,67,31
147,27,31
109,63,31
178,82,31
146,163,31
169,160,31
105,107,31
163,57,31
27,112,31
1,68,31
65,145,31
109,163,31
65,114,31
167,23,31
155,65,31
157,166,31
33,95,31
147,153,31
67,107,31
67,74,31
157,81,31
169,155,31
67,51,31
107,6,31
67,23,31
155,29,31
2,154,31
157,154,31
107,21,31
167,158,31
153,67,31
155,60,31
1,70,31
178,98,31
107,1,31
27,107,31
157,156,31
22,56,31
17,90,31
22,60,31
66,154,31
107,173,31
50,65,31
63,109,31
128,94,31
128,82,31
128,67,31
128,66,31
118,120,31
165,60,31
57,33,31
162,155,31
118,126,31
157,2,31
155,162,31
128,27,31
163,82,31
127,80,31
11,65,31
56,107,31
56,82,31
126,176,31
118,141,31
56,22,31
29,60,31
126,167,31
55,104,31
118,164,31
57,67,31
167,62,31
128,107,31
29,65,31
132,119,31
132,93,31
57,145,31
118,39,31
157,3,31
155,114,31
169,38,31
169,60,31
118,41,31
41,80,31
57,123,31
162,165,31
126,164,31
57,113,31
118,59,31
118,61,31
11,114,31
41,90,31
57,94,31
41,127,31
128,163,31
162,60,31
128,161,31
118,62,31
57,69,31
167,124,31
57,112,31
118,167,31
126,148,31
55,13,31
126,107,31
50,6,31
51,82,31
126,93,31
51,66,31
50,29,31
169,65,31
126,82,31
124,95,31
50,171,31
29,22,31
126,62,31
123,114,31
124,103,31
50,115,31
29,50,31
155,165,31
9,92,31
126,59,31
124,167,31
124,177,31
162,114,31
169,78,31
178,4,31
126,47,31
50,60,31
11,145,31
162,140,31
126,118,31
103,95,31
118,176,31
